enrollment_id,username,course_id
130568,oeNNee8VLaOZ4JNiDLP3KQElGyoff6sR,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130570,fyN7sTjm86IwKs15MRI9xS2BA1QeaB2u,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130571,ngBNbiEa2TYOugB6OUP8YTzjPu75LgUJ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130572,YM005uJXZ3ZRRHTOKbbUjvmeG93OMAyF,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130573,tuGRjlHiJtguPFSU6Gh9QCIBDM1OMGKQ,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130575,kprEk6hknjXJhLs9zVuXxo3Ru1Y4T9RP,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130576,6F27RWjto0oD6ZIVyhnSCbWEW4VbK6IA,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130577,9OJN8dVuGmNkppZgs9QV6MNMRzqLs9aB,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130578,A46k4LiqSQyjwNPqZPHKRxkZ04b8iGT5,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130579,o5YWOidjiSfpyoPVxXwOOyp6YMlu6cLI,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130584,x9RUJArtcdSdoh9hDu1Iy9insOyARvnc,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130586,0Up0iDuJK3OBBOrxdK6ZVhj16UfMpFx1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130589,xSPI4pqueci7OIkuI9BEhClCsXyXQY9x,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130590,Vl7M6B6ZHcsJwfxY8qrbGK9Mzkw1RYzj,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130591,RhnJ2AmqCqltCQHTUiQJm7gfPgHb5Vbp,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130592,72Upod5KbmkLZabDythfsA8OtoLEgJE6,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130595,nDqXqJLVbEAVsD27tCkvL4v7RmnkYaCI,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130596,W9lbgpJ1CbAIjYWNkBguQvEoy8T5sLDd,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130600,qzCp2BLP17xal0YvlF87NzpxyK5v5XYC,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130601,ENpayG4OENRGG5E8exbUiTYpkyVQE1B4,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130602,tDtQGbIKD1W16PxqdlyEI8G7TTcAazQv,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130603,ztrVUij1Fmy9nAioFKyfHSBEREjFcWHu,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130605,crqh510rEAtnvatYsPw3CZt2yGR1LnCo,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130608,jyewqxzqnVoyt8prFsPac36Wb78H6D0Z,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130609,1dtlpQ4AyL3Ybcr6jaaQat4ajUcIFMDn,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130610,GyWTABuPpZEqO585EnNTIpM2B2faPYN3,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130612,m69B3SgSNcQxtCVoVKKSTOsElUiPbA7t,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130617,tkWTBuD8nrYklSlgsF9aKVPineGUm2wd,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130618,NtHbeneJ6cXP5boYKnnHIwgVpxGcTPeL,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130619,S0xcmkew9ISn4kX66Vvp2Q83evEecsY7,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130620,DP5pgERMZWRSN5a5SkQU3UnPeMBW2C59,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130622,7BzxxmY5tu4vMIvixB52dG1sTRMFAB1V,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130623,UgyPnY3EhaOho2GmoSEOEhi7aTScXBi9,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130624,dQpoRmPSTxOACrBJKNXgREXWSF1OVTfU,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130629,kWTzaegbdk46RaqFMZigrR4Z58wGsFpv,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130631,ZK212ZoTqeNNDqCYR03NNfZhWKdONyuX,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130632,Xkww0DHakgOsuCQllmUoDvWfa5x3OgoO,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130633,kWTzaegbdk46RaqFMZigrR4Z58wGsFpv,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130635,UEAOcafQtHC9a8ohKal6vMfYKGxdmIVU,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130636,cV3n4FN1620ZqQlUNaFdXix6LZl6cUn8,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130637,lCjHVTs2UO2dfUph2RAs3RCnw4I8AAnn,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130639,pvDccy74bXOMlvEEOXbZuBTpbP3bqi6z,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130643,Z0qsyLcA97qhAjqLPteqkusKnVAgvbF3,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130644,3dkIRsnUTYvcaTl3gi7ii9GmabgAQfhJ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130645,Tt1taWTprOUNwDmtgDHpFDgyZuHLH4Uv,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130647,NUNl4hFGoxFW1cLiVeqWXuZM9SbYoz7S,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130649,1aBawBSXYtwjfHJv6JTrV2wPw6wsgb7W,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130650,GleyV2QgGRzVvYTAp5V2b6ZBaZiURmcd,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130652,7HpApA6OIjhT60D5BMOCYWHLY9jCYLpb,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130653,o8s1BpxDKAlQIXrqT17TJUvoA246gbJJ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130654,TrJY6fuJJlWs2TexFwC5cYBLTfASZ4CS,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130655,5LjPqUcQMvx0ZAsBkoGPPYeORJ2JDTt8,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130656,m3T1hUISINGlAKUGxWLh1SWeWS2g3vwW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130657,B9yncBKLvS1GgfzwUEshAvwYXATyMrwA,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130658,CfFu7KXZEbVc92SN2CEmMdVkDJ1gfMGi,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130660,dCLEjv32LmLGWNkRzZeT59zOYIIoYiJH,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130661,bg1XriNyg8oOavNT7TZgBWrUgHGsCJ94,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130662,jsbhjtzdz8plEIwAy5GUZ6V8D0CKKylI,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130663,7fH8lDsmHFsCAcoTycb5mpkxuj5ii0on,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130665,WzbBhY7PPwDbKcr5cy3SQJUMexrza6T3,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130666,Hjfhy3NLANMm1LpHOafRGjslPwOSJFXQ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130667,M7h0crxbJkxOooGRQAidCRTncwaIwWjM,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130669,kyIs5DVIfrU77pJw4qc5DpaHwWsehzYa,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130671,YnzH3R4UATVSj9AYcEdt0CLRZQi5qU89,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130672,uNxXycqvM6TaaSbzDjbWtwKtomL95t5y,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130673,NOqlmPRQAIpEc6zHAJOqjowftxTQQBP1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130675,OH6CycLsoabkJDkKJwaOhIF5GGXEJbbo,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130676,n8oZJrNnkOLzjVtlpIvmY7x2SwSIY4qv,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130677,7jkKKf5Pb7FrtJ3WnuF11G7ePioUPJm3,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130678,FtmLWfuXgFTxK2NwWBKqImBR5ELSkMfl,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130680,hYPhVRae0NQexMPpTXkI6nIEMiyCyIMM,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130682,4wGoSTuzJXBCojeNmaxk9GbR1KaCV7ql,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130683,4wGoSTuzJXBCojeNmaxk9GbR1KaCV7ql,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130684,Xn7qmjNToAa0VyKnSO1kny1HaDOvLlmh,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130685,CwRL7IMPj6Tqpe6awD9Sls8461TK8XNj,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130686,gJ4o2bGFWxKf7oOKEjf6Kw5rijHEsQS5,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130688,Dg1kX62SetMyc17cwUlUm4Vxf8SXmQOl,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130689,ERDkTe3UDG1m514kWnZgr2FuqvvTC9R4,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130691,FtmLWfuXgFTxK2NwWBKqImBR5ELSkMfl,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130692,KfjysDyDzTLAQPEST89ZwuBD1pFNv685,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130693,YoRqoOzvuzCTaiYWYaAvvKsbRs610g1g,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130694,dFOtl6FCjpfipcVnYNsyLrfpDrd59vkT,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130695,hPJsvznxwV8c8CZJrwFSqMXdFmoNOxMx,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130696,TPDzBQ9rpNjeqli3KFaktTuUnc3ZEdFK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130697,ugH12pcwFGibGvawirV0PCdncm1AGu9p,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130698,8rXDZEVjiftiTzs13bilYBVCLpiRi1Bk,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130699,ZCXBFoWL7DJGqdTdfd9PJvw6AW2cmhXH,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130701,3fN8vyFWsPjtcS1KsT1kaI4eSkpJsTyv,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130706,Bx8WP8fyrP7j6K0AZGwdkY95YltWsgwi,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130708,b6lO9qmBH4DDhitMeVJ2wkxdzA0JtCql,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130712,YAreHbEOhoSjj5w5fb3gCdmrggvCMDRs,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130713,YAreHbEOhoSjj5w5fb3gCdmrggvCMDRs,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130714,SX23WF2jFQZi0dFnDNubjnUarF606Mp9,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130716,8xE3Y1sk8P2iR8TuuEItmPl8bTpYymHF,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130717,BVAGgEW2EKxBtO91Mx2JXGMuAkZ96aI3,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130718,fRzgxVwdkLEI4Un8doNuFyN6QOZ30huZ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130722,EzZp58qK2EXfSMYVozpDOT2RLEnP7Wyg,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130723,P7Sqste9zYZatocGsg7sskoMOdPP5Gj1,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130730,aAZaBYI2B8G7c2icF8GyQQjSqvcS26rD,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130731,7m2wO5YcqDaefqUONLXd7alpzzzbzO2U,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130732,2Iq3ca8qvGHoZKNwzGbQOZQZIkbFgj90,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130733,T6p11b9M2vRzENsBDM99EniHuwXwy3Nw,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130736,GLmNiLVo6eM5u7kwRtOYI2s6pNOk9Gdg,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130738,XmAzNK7iGixs3BUw8vyslVqvQxna4SOq,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130740,QcWlQqN59ymnFchBH8yJKMhkaLaoYrxe,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130745,x3ZcCHvytIJQEMLj5E05tgfA0i9bCC3E,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130746,fUrsMU5O1sNyhZJcqLwDWSr8T3eO0wrZ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130749,TKni4XynpXoISkd4OYGZxkhhQF48YfLJ,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130750,Vc4rFh1HQZiO6qLgOrealEeiZYYPbmOY,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130751,aqAc1T1GV32unwl4iLPyCtJY2kmPfn4d,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130752,jGtcGlLgJ17XEsL2gHxRGRj1GQxMVeps,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130754,F2BOdY49NO3IzWkb43hwp3i0zHcj0VQ8,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130756,XccmHFMcue4sfnApeJs2gAGFrWQNNQ9t,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130760,1aBawBSXYtwjfHJv6JTrV2wPw6wsgb7W,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130761,V8SWitqeuMmHvAWpmet4E2JFi8DY5538,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130762,kJdNFDSR1zNxlKLvpSndrN9C3TaAUTuf,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130763,RCdcltNaQLfcoxT7YKTjQxAYUbCmzzKd,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130764,OqeQvPHDeSPpa3vUHatLW7ynQapzzDzU,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130765,XaMs6zYd222Dw9uXgHjXiqIhmT3BYa76,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130767,OqeQvPHDeSPpa3vUHatLW7ynQapzzDzU,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130768,OqeQvPHDeSPpa3vUHatLW7ynQapzzDzU,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130770,3yPrYOntVPN5qafaqbF3cG1yDCnVbTOk,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130771,COdoLrm76u0RvSxDAG0UlJxGgMZLcNLX,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130772,NZplJgWmUXky2mLp7S4iMhdH5tiu7UCl,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130775,tbSNaNTCXjjk5FJbZQdQoCO9D9WtzbXl,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130776,a6W98SSI7NFdfjtHnUJXqYQ7M2ljRDYt,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130777,PYwEpaHAsATpUCq9rLQ9XKcLHyYqMpBU,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130779,aQvvfNyOjWznHFpUuaLIM1cVrgSp2dSp,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130780,JmyMCPGL02cTKI0YwkAv9LrC1umaHTzx,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130784,Qk2QdokcqFuBSWFX2cLfMu9h4JHKRu7l,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130785,8k9bKNXvsGlXraeZ1QIRSUWsuS3s0Gxq,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130787,s35I9sUC0SwRkArhR5UYVICQQf2EVeKK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130788,udMhHHYhrWPSXlHAeBMBnxFP5fCV1rfY,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130793,bI9SOxLzislolp6SDbMy28gfQUWustcI,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130794,nX5Hlvz5OflceTX4nmhLdnYEZ9lF23li,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130797,iuQNoH9QhLKUfNnwhcdpBHEB3TrY94rW,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130799,9nRMm1PA3GIKd2fFGQBMEaDBV01scEDf,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130800,R7XIWgSIJa4hfFmWaqQdJk8T3hspNxS3,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130805,ffYbnIyANDjzLf3ELTXl50wDF2eVsyNm,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130808,tlAKUfcYPe8Fd8ANUeuNTnqfHMJlTvn5,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130809,Tp8JPIsnyTxn7ayN9BTTjHy1pMsJa0Vc,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130810,ffYbnIyANDjzLf3ELTXl50wDF2eVsyNm,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130811,mFtvyFIfqK11kEOZdU72c8ooltjlpjda,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130812,oGQiEqdGpCsuqJcbVdZnpo24K0PsLrJi,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130813,QKh6yCjm7KCBJwTgcTdbJMWujg3bWjbd,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130814,pQo0FO5TEB63ux4HjxFWhE3VbdFcjqRi,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130816,ySZiy3MppKFqiv99TIifOKEqjKl1LqIk,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130817,y22Ud62znA1XP0rXRB9cMKFHaBWkvNzh,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130818,RqdDZ59hZyptwdavZ7BebY7MyinitbUb,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130819,zUoeBUAS9bUmKwpTH0MyFQoWgtNxKs6E,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130821,xgIY35mJfXdsKTTt3LL8QJ8plYP0Hktc,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130823,UrENN1zIfJIc4hCxDDWe8c7coKokiTdF,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130824,eFYXzugx3CSocMfDr913tnmbbGlpvtVI,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130825,CC63ymfgF4EYO3IIdOkBcne8yDI17q8n,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130826,6yTwjFK293xj6Mt4vtbNQUqeSp4DDFwU,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130828,0pApkDQhSfbtwUSr8glWmt5i9IgimTnR,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130832,cIZHxVEY0KMW5jNfevk6tD1l0twzy792,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130835,8lRHXn9xfK8EXcc6tQhHvcH0giqpsudE,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130836,uqeVvezN3jh1cA0k5AKW1dfEGJzBOqHc,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130837,OIdzpMhmdVXYe36UktNtjkAWsfBhTbTr,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130838,MKXWsoiU0h04y6dpGEImlTLka3RUXxWF,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130839,i7uaffhWyvlzoTlFQG8ymENcmtSOvESu,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130840,awO8RAmczS4Apw5CRwjwJyXFtuUSAKfK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130841,udMhHHYhrWPSXlHAeBMBnxFP5fCV1rfY,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130842,udMhHHYhrWPSXlHAeBMBnxFP5fCV1rfY,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130844,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130845,27KU7J0xhwne5RAwWlMtoP7JA6sMyYoP,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130846,OGP50ek5EQjpi2zh30ktLm4U34Pswm87,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130847,i2raPzmlvNePAOSFdEUwI0BA2bKyQ3vM,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130848,TfbKleCR7VNBrQAnMQVAuomyyTIBSWDD,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130849,qwf3Zxec6Y6GOhiWkiNYJw5VJj67wAt1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130851,63yDAosTqi33oDM9mna6yJTWbWQkf6UG,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130854,6TF5ejz0He9snpKNUlejoFGbQsAtIHw4,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130855,qOCeRyabO4TOWDJBtcnFq6ksxPSapJ0M,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130857,bXjq5hJ6JMxA29IcvWr3bxuQ7sr0RGdu,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130860,o2xcXwjCemUHkerxPE3UVr6HvG8akESc,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc
130861,27KU7J0xhwne5RAwWlMtoP7JA6sMyYoP,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130863,1Kui7eUMMCNUa2gNRLQhNXF2Ymhdapxg,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130865,HSmFVRaeIJ8oAP7XptTTaeGS2lPtbh3m,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130866,4e1EukN6B935SFi9tLBd5nhoOmWrD02i,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130867,P1IeeGyJVe6yjFfPTdTvgR0dOyCRD3E5,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130868,8xYihRioGPO9bDOZUv4rs83Yi5GZXIDH,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130870,CDGptJcCcz3lpInSwIWMHRIyOu6jxs46,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130871,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130873,xEf9OhfzHzSftDgDgwbSH4Y2gKwg1ee3,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130875,Tp8JPIsnyTxn7ayN9BTTjHy1pMsJa0Vc,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130877,8anYFspq8UZfHt9CoG8DNIbRx5P8rLSv,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130879,oBhK6ZD6VFllj6i4Noya3bCJzaI8iNet,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130880,Bv9FSXvHlE6wLC4E4yrAKqe3BQhrrtfx,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130881,C3c8qIHD4hfLW9CC8Gh5vuuz67FEgAqu,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl
130883,AzwZEXamtdgLpo6unNtxDELRunLHhXR8,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130885,9hM0lh1voDhOkjK2RODphwY9qI6ztfRs,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130887,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK
130889,Nt4mZsjfM4IZ7anEZxuZk7e6qxizotdE,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
130890,Nt4mZsjfM4IZ7anEZxuZk7e6qxizotdE,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130892,qzZYcLca46Jrtz3n01oF2D0bHwRSsEv0,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130893,StvvNniReU1KpjYgb2cP7WSwtTV55HKX,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
130894,qA8EwSbRBcJvyGKmONAitANTfnTV71qf,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130896,kYfOIu5uflk2rQ8wLoaBsOg3FtspwBHu,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130898,JaCIjVqXOoKItxjjBchE8EzYsWIrilW4,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130900,cx0e9yV8IbmsrX0ckhSZXV1IZe4xOveY,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130903,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
130904,YftXZSqEvK4eigoGF3AcJwhaMP1WxI5M,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130905,UVY9zxbBVUyhzTA4AJhTZxTOHFZ2duQd,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130906,ptqiGeplPhxn5k84PNZcgWoylMwwnJsh,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130907,4EWpkgWwFptm54AlhOjLWkuz3zOg35Tv,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130910,3DOG92MquNXXqDHILHsXBkVprgBhPQoU,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130914,ru71BiRGoqMmrUTEnRc6nMkjoIu2lTOf,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130915,MBVAkaXCYILTL9RsvJRxHQ8HQtjIMFqR,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130916,tMSiu1CkiY9oJI4P0Qt5GoAjfTTCaiwA,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130918,PKgvWnyEb3oUkHyrmGxGwJgXLBIfS96y,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV
130921,qGqiGKt8aL9OJtRSM5jpSwytmMiScrIj,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
130922,b5rzjqnvRMB097dGjamWOcNWxhLHOvAO,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
